video_name,start_frame,end_frame,x1,y1,x2,y2,angle,waggle,origin_x,origin_y,direction_x,direction_y,waggle_run_id,waggle_start,waggle_end,waggle_start_in_window,waggle_end_in_window
T1-D3-B8-V2-E_480_270_ds30fps.mp4,485,493,218.2307692,62.0,216.5,57.0,-2.919145388,1,451.0,166.0,-0.220617247,-0.975360462,10,474,487,485,487
T1-D3-B8-V2-E_480_270_ds30fps.mp4,487,495,216.8461538,58.0,216.5,57.0,-2.919145388,1,451.0,166.0,-0.220617247,-0.975360462,10,474,487,487,487
T1-D3-B8-V2-E_480_270_ds30fps.mp4,517,525,221.0,83.0,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,524,525
T1-D3-B8-V2-E_480_270_ds30fps.mp4,519,527,221.0,83.0,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,524,527
T1-D3-B8-V2-E_480_270_ds30fps.mp4,521,529,221.0,83.0,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,524,529
T1-D3-B8-V2-E_480_270_ds30fps.mp4,523,531,221.0,83.0,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,524,531
T1-D3-B8-V2-E_480_270_ds30fps.mp4,524,532,221.0,83.0,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,524,532
T1-D3-B8-V2-E_480_270_ds30fps.mp4,526,534,220.2307692,78.15384615,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,526,534
T1-D3-B8-V2-E_480_270_ds30fps.mp4,528,536,219.4615385,73.30769231,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,528,536
T1-D3-B8-V2-E_480_270_ds30fps.mp4,530,538,218.5,67.25,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,530,537
T1-D3-B8-V2-E_480_270_ds30fps.mp4,532,540,217.7307692,62.40384615,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,532,537
T1-D3-B8-V2-E_480_270_ds30fps.mp4,534,542,216.9615385,57.55769231,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,534,537
T1-D3-B8-V2-E_480_270_ds30fps.mp4,536,544,216.1923077,52.71153846,216.0,51.5,3.046640947,1,442.0,166.0,0.094809093,-0.995495473,11,524,537,536,537
T1-D3-B8-V2-E_480_270_ds30fps.mp4,568,576,208.5,71.5,196.5,41.0,-3.122903241,1,417.0,143.0,-0.018688324,-0.999825358,12,574,585,574,576
T1-D3-B8-V2-E_480_270_ds30fps.mp4,570,578,208.5,71.5,196.5,41.0,-3.122903241,1,417.0,143.0,-0.018688324,-0.999825358,12,574,585,574,578
T1-D3-B8-V2-E_480_270_ds30fps.mp4,572,580,208.5,71.5,196.5,41.0,-3.122903241,1,417.0,143.0,-0.018688324,-0.999825358,12,574,585,574,580
T1-D3-B8-V2-E_480_270_ds30fps.mp4,574,582,208.5,71.5,196.5,41.0,-3.122903241,1,417.0,143.0,-0.018688324,-0.999825358,12,574,585,574,582
T1-D3-B8-V2-E_480_270_ds30fps.mp4,576,584,206.3181818,65.95454545,196.5,41.0,-3.122903241,1,417.0,143.0,-0.018688324,-0.999825358,12,574,585,576,584
T1-D3-B8-V2-E_480_270_ds30fps.mp4,579,587,202.5,56.25,196.5,41.0,-3.122903241,1,417.0,143.0,-0.018688324,-0.999825358,12,574,585,579,585
T1-D3-B8-V2-E_480_270_ds30fps.mp4,581,589,200.3181818,50.70454545,196.5,41.0,-3.122903241,1,417.0,143.0,-0.018688324,-0.999825358,12,574,585,581,585
T1-D3-B8-V2-E_480_270_ds30fps.mp4,583,591,198.1363636,45.15909091,196.5,41.0,-3.122903241,1,417.0,143.0,-0.018688324,-0.999825358,12,574,585,583,585
T1-D3-B8-V2-E_480_270_ds30fps.mp4,608,616,220.0,64.0,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,614,616
T1-D3-B8-V2-E_480_270_ds30fps.mp4,610,618,220.0,64.0,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,614,618
T1-D3-B8-V2-E_480_270_ds30fps.mp4,612,620,220.0,64.0,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,614,620
T1-D3-B8-V2-E_480_270_ds30fps.mp4,614,622,220.0,64.0,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,614,622
T1-D3-B8-V2-E_480_270_ds30fps.mp4,614,622,220.0,64.0,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,614,622
T1-D3-B8-V2-E_480_270_ds30fps.mp4,616,624,220.4615385,60.84615385,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,616,624
T1-D3-B8-V2-E_480_270_ds30fps.mp4,618,626,220.9230769,57.69230769,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,618,626
T1-D3-B8-V2-E_480_270_ds30fps.mp4,621,629,221.5,53.75,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,621,627
T1-D3-B8-V2-E_480_270_ds30fps.mp4,623,631,221.9615385,50.59615385,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,623,627
T1-D3-B8-V2-E_480_270_ds30fps.mp4,625,633,222.4230769,47.44230769,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,625,627
T1-D3-B8-V2-E_480_270_ds30fps.mp4,627,635,222.8846154,44.28846154,223.0,43.5,2.624305273,1,440.0,128.0,0.494524249,-0.869163832,13,614,627,627,627
T1-D3-B8-V2-E_480_270_ds30fps.mp4,653,661,209.0,55.5,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,660,661
T1-D3-B8-V2-E_480_270_ds30fps.mp4,655,663,209.0,55.5,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,660,663
T1-D3-B8-V2-E_480_270_ds30fps.mp4,657,665,209.0,55.5,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,660,665
T1-D3-B8-V2-E_480_270_ds30fps.mp4,659,667,209.0,55.5,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,660,667
T1-D3-B8-V2-E_480_270_ds30fps.mp4,660,668,209.0,55.5,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,660,668
T1-D3-B8-V2-E_480_270_ds30fps.mp4,662,670,206.6969697,51.68181818,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,662,670
T1-D3-B8-V2-E_480_270_ds30fps.mp4,664,672,204.3939394,47.86363636,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,664,672
T1-D3-B8-V2-E_480_270_ds30fps.mp4,666,674,202.0909091,44.04545455,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,666,674
T1-D3-B8-V2-E_480_270_ds30fps.mp4,668,676,199.7878788,40.22727273,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,668,676
T1-D3-B8-V2-E_480_270_ds30fps.mp4,668,676,199.2121212,39.27272727,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,668,676
T1-D3-B8-V2-E_480_270_ds30fps.mp4,670,678,196.9090909,35.45454545,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,670,676
T1-D3-B8-V2-E_480_270_ds30fps.mp4,672,680,194.6060606,31.63636364,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,672,676
T1-D3-B8-V2-E_480_270_ds30fps.mp4,674,682,192.3030303,27.81818182,190.0,24.0,-2.659928976,1,418.0,111.0,-0.463254209,-0.886225444,14,660,676,674,676
T1-D3-B8-V2-E_480_270_ds15fps.mp4,11,15,143.0,31.0,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,14,15
T1-D3-B8-V2-E_480_270_ds15fps.mp4,12,16,143.0,31.0,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,14,16
T1-D3-B8-V2-E_480_270_ds15fps.mp4,13,17,143.0,31.0,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,14,17
T1-D3-B8-V2-E_480_270_ds15fps.mp4,14,18,143.0,31.0,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,14,18
T1-D3-B8-V2-E_480_270_ds15fps.mp4,14,18,143.0,31.0,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,14,18
T1-D3-B8-V2-E_480_270_ds15fps.mp4,15,19,142.1538462,27.46153846,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,15,19
T1-D3-B8-V2-E_480_270_ds15fps.mp4,16,20,141.3076923,23.92307692,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,16,20
T1-D3-B8-V2-E_480_270_ds15fps.mp4,17,21,140.25,19.5,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,17,20
T1-D3-B8-V2-E_480_270_ds15fps.mp4,18,22,139.4038462,15.96153846,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,18,20
T1-D3-B8-V2-E_480_270_ds15fps.mp4,19,23,138.5576923,12.42307692,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,19,20
T1-D3-B8-V2-E_480_270_ds15fps.mp4,20,24,137.7115385,8.884615385,275.0,16.0,-2.008306099,1,286.0,62.0,-0.423685109,-0.905809543,1,14,20,20,20
T1-D3-B8-V2-E_480_270_ds15fps.mp4,37,41,221.5,143.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,40,41
T1-D3-B8-V2-E_480_270_ds15fps.mp4,38,42,221.5,143.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,40,42
T1-D3-B8-V2-E_480_270_ds15fps.mp4,39,43,221.5,143.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,40,43
T1-D3-B8-V2-E_480_270_ds15fps.mp4,40,44,221.5,143.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,40,44
T1-D3-B8-V2-E_480_270_ds15fps.mp4,41,45,220.4677419,139.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,41,45
T1-D3-B8-V2-E_480_270_ds15fps.mp4,42,46,219.4354839,135.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,42,46
T1-D3-B8-V2-E_480_270_ds15fps.mp4,43,47,218.4032258,131.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,43,47
T1-D3-B8-V2-E_480_270_ds15fps.mp4,44,48,217.3709677,127.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,44,48
T1-D3-B8-V2-E_480_270_ds15fps.mp4,45,49,216.3387097,123.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,45,48
T1-D3-B8-V2-E_480_270_ds15fps.mp4,46,50,215.3064516,119.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,46,48
T1-D3-B8-V2-E_480_270_ds15fps.mp4,47,51,214.2741935,115.0,427.0,224.0,-2.030627161,1,443.0,286.0,-0.443796519,-0.896127586,2,40,48,47,48
T1-D3-B8-V2-E_480_270_ds15fps.mp4,67,71,235.0,117.5,488.0,201.0,-1.505952299,1,470.0,235.0,0.064798595,-0.997898363,3,68,71,68,71
T1-D3-B8-V2-E_480_270_ds15fps.mp4,68,72,235.0,117.5,488.0,201.0,-1.505952299,1,470.0,235.0,0.064798595,-0.997898363,3,68,71,68,71
T1-D3-B8-V2-E_480_270_ds15fps.mp4,68,72,235.0,117.5,488.0,201.0,-1.505952299,1,470.0,235.0,0.064798595,-0.997898363,3,68,71,68,71
T1-D3-B8-V2-E_480_270_ds15fps.mp4,70,74,239.5,109.0,488.0,201.0,-1.505952299,1,470.0,235.0,0.064798595,-0.997898363,3,68,71,70,71
T1-D3-B8-V2-E_480_270_ds15fps.mp4,71,75,243.1,102.2,488.0,201.0,-1.505952299,1,470.0,235.0,0.064798595,-0.997898363,3,68,71,71,71
T1-D3-B8-V2-E_480_270_ds15fps.mp4,87,91,248.5,110.5,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,91,91
T1-D3-B8-V2-E_480_270_ds15fps.mp4,88,92,248.5,110.5,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,91,92
T1-D3-B8-V2-E_480_270_ds15fps.mp4,89,93,248.5,110.5,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,91,93
T1-D3-B8-V2-E_480_270_ds15fps.mp4,90,94,248.5,110.5,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,91,94
T1-D3-B8-V2-E_480_270_ds15fps.mp4,91,95,248.5,110.5,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,91,95
T1-D3-B8-V2-E_480_270_ds15fps.mp4,92,96,245.537037,107.537037,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,92,96
T1-D3-B8-V2-E_480_270_ds15fps.mp4,93,97,242.5740741,104.5740741,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,93,97
T1-D3-B8-V2-E_480_270_ds15fps.mp4,94,98,238.1296296,100.1296296,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,94,97
T1-D3-B8-V2-E_480_270_ds15fps.mp4,95,99,235.1666667,97.16666667,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,95,97
T1-D3-B8-V2-E_480_270_ds15fps.mp4,96,100,232.2037037,94.2037037,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,96,97
T1-D3-B8-V2-E_480_270_ds15fps.mp4,97,101,229.2407407,91.24074074,457.0,181.0,-2.054135044,1,497.0,221.0,-0.464738022,-0.885448232,4,91,97,97,97
T1-D3-B8-V2-E_480_270_ds15fps.mp4,112,116,240.0,102.0,512.0,168.0,-1.06730271,1,480.0,204.0,0.482488544,-0.87590228,5,114,118,114,116
T1-D3-B8-V2-E_480_270_ds15fps.mp4,113,117,240.0,102.0,512.0,168.0,-1.06730271,1,480.0,204.0,0.482488544,-0.87590228,5,114,118,114,117
T1-D3-B8-V2-E_480_270_ds15fps.mp4,114,118,240.0,102.0,512.0,168.0,-1.06730271,1,480.0,204.0,0.482488544,-0.87590228,5,114,118,114,118
T1-D3-B8-V2-E_480_270_ds15fps.mp4,114,118,240.0,102.0,512.0,168.0,-1.06730271,1,480.0,204.0,0.482488544,-0.87590228,5,114,118,114,118
T1-D3-B8-V2-E_480_270_ds15fps.mp4,116,120,248.4705882,92.47058824,512.0,168.0,-1.06730271,1,480.0,204.0,0.482488544,-0.87590228,5,114,118,116,118
T1-D3-B8-V2-E_480_270_ds15fps.mp4,117,121,252.2352941,88.23529412,512.0,168.0,-1.06730271,1,480.0,204.0,0.482488544,-0.87590228,5,114,118,117,118
T1-D3-B8-V2-E_480_270_ds15fps.mp4,130,134,250.0,109.5,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,133,134
T1-D3-B8-V2-E_480_270_ds15fps.mp4,131,135,250.0,109.5,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,133,135
T1-D3-B8-V2-E_480_270_ds15fps.mp4,132,136,250.0,109.5,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,133,136
T1-D3-B8-V2-E_480_270_ds15fps.mp4,133,137,250.0,109.5,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,133,137
T1-D3-B8-V2-E_480_270_ds15fps.mp4,133,137,250.0,109.5,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,133,137
T1-D3-B8-V2-E_480_270_ds15fps.mp4,134,138,247.7692308,106.6538462,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,134,138
T1-D3-B8-V2-E_480_270_ds15fps.mp4,135,139,245.5384615,103.8076923,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,135,139
T1-D3-B8-V2-E_480_270_ds15fps.mp4,137,141,242.75,100.25,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,137,140
T1-D3-B8-V2-E_480_270_ds15fps.mp4,138,142,240.5192308,97.40384615,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,138,140
T1-D3-B8-V2-E_480_270_ds15fps.mp4,139,143,238.2884615,94.55769231,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,139,140
T1-D3-B8-V2-E_480_270_ds15fps.mp4,140,144,236.0576923,91.71153846,471.0,182.0,-1.822124111,1,500.0,219.0,-0.248690247,-0.968583069,6,133,140,140,140
T1-D3-B8-V2-E_480_270_ds15fps.mp4,156,160,238.0,93.5,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,159,160
T1-D3-B8-V2-E_480_270_ds15fps.mp4,157,161,238.0,93.5,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,159,161
T1-D3-B8-V2-E_480_270_ds15fps.mp4,158,162,238.0,93.5,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,159,162
T1-D3-B8-V2-E_480_270_ds15fps.mp4,159,163,238.0,93.5,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,159,163
T1-D3-B8-V2-E_480_270_ds15fps.mp4,159,163,238.0,93.5,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,159,163
T1-D3-B8-V2-E_480_270_ds15fps.mp4,160,164,238.3846154,89.73076923,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,160,164
T1-D3-B8-V2-E_480_270_ds15fps.mp4,161,165,238.7692308,85.96153846,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,161,165
T1-D3-B8-V2-E_480_270_ds15fps.mp4,162,166,239.25,81.25,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,162,166
T1-D3-B8-V2-E_480_270_ds15fps.mp4,163,167,239.6346154,77.48076923,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,163,166
T1-D3-B8-V2-E_480_270_ds15fps.mp4,164,168,240.0192308,73.71153846,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,164,166
T1-D3-B8-V2-E_480_270_ds15fps.mp4,165,169,240.4038462,69.94230769,481.0,138.0,-1.505316301,1,476.0,187.0,0.065433243,-0.997856949,7,159,166,165,166
T1-D3-B8-V2-E_480_270_ds15fps.mp4,180,184,235.0,107.0,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,183,184
T1-D3-B8-V2-E_480_270_ds15fps.mp4,181,185,235.0,107.0,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,183,185
T1-D3-B8-V2-E_480_270_ds15fps.mp4,182,186,235.0,107.0,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,183,186
T1-D3-B8-V2-E_480_270_ds15fps.mp4,183,187,235.0,107.0,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,183,187
T1-D3-B8-V2-E_480_270_ds15fps.mp4,183,187,235.0,107.0,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,183,187
T1-D3-B8-V2-E_480_270_ds15fps.mp4,184,188,234.3103448,102.7931034,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,184,188
T1-D3-B8-V2-E_480_270_ds15fps.mp4,185,189,233.6206897,98.5862069,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,185,189
T1-D3-B8-V2-E_480_270_ds15fps.mp4,186,190,232.9310345,94.37931034,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,186,190
T1-D3-B8-V2-E_480_270_ds15fps.mp4,187,191,232.4137931,91.22413793,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,187,191
T1-D3-B8-V2-E_480_270_ds15fps.mp4,188,192,231.7241379,87.01724138,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,188,191
T1-D3-B8-V2-E_480_270_ds15fps.mp4,189,193,231.0344828,82.81034483,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,189,191
T1-D3-B8-V2-E_480_270_ds15fps.mp4,190,194,230.3448276,78.60344828,460.0,153.0,-1.974515781,1,470.0,214.0,-0.392841485,-0.919606203,8,183,191,190,191
T1-D3-B8-V2-E_480_270_ds15fps.mp4,209,213,244.0,90.0,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,212,213
T1-D3-B8-V2-E_480_270_ds15fps.mp4,210,214,244.0,90.0,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,212,214
T1-D3-B8-V2-E_480_270_ds15fps.mp4,211,215,244.0,90.0,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,212,215
T1-D3-B8-V2-E_480_270_ds15fps.mp4,212,216,244.0,90.0,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,212,216
T1-D3-B8-V2-E_480_270_ds15fps.mp4,212,216,244.0,90.0,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,212,216
T1-D3-B8-V2-E_480_270_ds15fps.mp4,213,217,245.1111111,86.37037037,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,213,217
T1-D3-B8-V2-E_480_270_ds15fps.mp4,214,218,246.2222222,82.74074074,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,214,218
T1-D3-B8-V2-E_480_270_ds15fps.mp4,216,220,247.8888889,77.2962963,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,216,219
T1-D3-B8-V2-E_480_270_ds15fps.mp4,217,221,249.0,73.66666667,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,217,219
T1-D3-B8-V2-E_480_270_ds15fps.mp4,218,222,250.1111111,70.03703704,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,218,219
T1-D3-B8-V2-E_480_270_ds15fps.mp4,219,223,251.2222222,66.40740741,503.0,131.0,-1.737766496,1,488.0,180.0,-0.166195422,-0.986092836,9,212,219,219,219
T1-D3-B8-V2-E_480_270_ds15fps.mp4,234,238,225.5,83.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,237,238
T1-D3-B8-V2-E_480_270_ds15fps.mp4,235,239,225.5,83.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,237,239
T1-D3-B8-V2-E_480_270_ds15fps.mp4,236,240,225.5,83.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,237,240
T1-D3-B8-V2-E_480_270_ds15fps.mp4,237,241,225.5,83.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,237,241
T1-D3-B8-V2-E_480_270_ds15fps.mp4,237,241,225.5,83.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,237,241
T1-D3-B8-V2-E_480_270_ds15fps.mp4,238,242,224.1153846,79.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,238,242
T1-D3-B8-V2-E_480_270_ds15fps.mp4,239,243,222.7307692,75.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,239,243
T1-D3-B8-V2-E_480_270_ds15fps.mp4,240,244,221.0,70.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,240,243
T1-D3-B8-V2-E_480_270_ds15fps.mp4,241,245,219.6153846,66.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,241,243
T1-D3-B8-V2-E_480_270_ds15fps.mp4,242,246,218.2307692,62.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,242,243
T1-D3-B8-V2-E_480_270_ds15fps.mp4,243,247,216.8461538,58.0,433.0,114.0,-1.793243592,1,451.0,166.0,-0.220617247,-0.975360462,10,237,243,243,243
T1-D3-B8-V2-E_480_270_ds15fps.mp4,258,262,221.0,83.0,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,262,262
T1-D3-B8-V2-E_480_270_ds15fps.mp4,259,263,221.0,83.0,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,262,263
T1-D3-B8-V2-E_480_270_ds15fps.mp4,260,264,221.0,83.0,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,262,264
T1-D3-B8-V2-E_480_270_ds15fps.mp4,261,265,221.0,83.0,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,262,265
T1-D3-B8-V2-E_480_270_ds15fps.mp4,262,266,221.0,83.0,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,262,266
T1-D3-B8-V2-E_480_270_ds15fps.mp4,263,267,220.2307692,78.15384615,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,263,267
T1-D3-B8-V2-E_480_270_ds15fps.mp4,264,268,219.4615385,73.30769231,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,264,268
T1-D3-B8-V2-E_480_270_ds15fps.mp4,265,269,218.5,67.25,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,265,268
T1-D3-B8-V2-E_480_270_ds15fps.mp4,266,270,217.7307692,62.40384615,432.0,103.0,-1.47584462,1,442.0,166.0,0.094809093,-0.995495473,11,262,268,266,268
